,F-JW1-SAT,F-JW2-SAT,F-JW3-SAT
00:00:00,215.466,362.889,358.689
00:15:00,219.924,343.098,366.534
00:30:00,219.379,363.977,402.498
00:45:00,216.358,351.859,381.737
01:00:00,209.969,336.741,363.024
01:15:00,203.234,320.867,374.261
01:30:00,208.82,316.319,383.736
01:45:00,207.852,342.301,290.278
02:00:00,202.528,301.807,295.75
02:15:00,193.886,274.007,299.157
02:30:00,193.839,289.81,293.209
02:45:00,185.369,272.949,285.243
03:00:00,195.358,276.766,286.983
03:15:00,183.359,284.517,288.721
03:30:00,191.251,297.586,273.407
03:45:00,184.467,271.261,289.544
04:00:00,195.043,278.657,267.951
04:15:00,194.186,260.858,287.087
04:30:00,181.131,274.117,240.148
04:45:00,184.662,256.241,284.396
05:00:00,191.099,260.712,256.728
05:15:00,191.851,268.813,256.659
05:30:00,185.777,242.369,272.989
05:45:00,200.667,286.937,252.939
06:00:00,200.758,268.229,259.332
06:15:00,188.563,289.894,253.418
06:30:00,166.883,188.996,218.954
06:45:00,153.831,196.646,154.293
07:00:00,156.332,199.917,131.973
07:15:00,132.827,167.403,163.327
07:30:00,140.922,196.949,156.41
07:45:00,166.253,260.397,217.656
08:00:00,222.394,328.822,274.75
08:15:00,243.809,352.608,346.598
08:30:00,239.278,433.893,372.918
08:45:00,215.236,397.212,390.38
09:00:00,240.488,421.969,429.272
09:15:00,233.828,404.616,428.124
09:30:00,261.958,403.21,451.864
09:45:00,275.65,414.379,459.141
10:00:00,293.694,444.686,476.986
10:15:00,325.912,454.507,528.681
10:30:00,377.893,494.402,574.224
10:45:00,370.514,524.223,565.899
11:00:00,409.654,482.021,598.317
11:15:00,437.964,503.823,592.974
11:30:00,429.409,492.631,611.98
11:45:00,414.049,503.481,586.074
12:00:00,424.717,495.096,589.584
12:15:00,436.949,496.746,588.141
12:30:00,414.097,489.39,590.648
12:45:00,425.967,484.409,607.786
13:00:00,410.217,520.958,605.377
13:15:00,386.607,491.276,593.354
13:30:00,353.606,489.099,599.623
13:45:00,341.6,497.894,593.837
14:00:00,372.288,476.12,585.278
14:15:00,465.359,467.654,569.868
14:30:00,469.818,460.283,562.101
14:45:00,478.62,448.548,539.737
15:00:00,458.006,436.8,550.324
15:15:00,455.793,437.607,557.77
15:30:00,451.096,444.707,521.922
15:45:00,447.714,446.462,535.398
16:00:00,460.668,420.176,497.529
16:15:00,362.324,409.888,471.699
16:30:00,386.45,403.82,448.24
16:45:00,418.527,387.33,464.962
17:00:00,409.793,372.756,482.031
17:15:00,397.052,362.893,485.138
17:30:00,380.8,358.136,457.499
17:45:00,357.659,318.141,466.354
18:00:00,361.88,305.893,458.516
18:15:00,370.123,338.401,452.418
18:30:00,381.778,375.266,468.213
18:45:00,360.724,417.378,514.58
19:00:00,469.196,433.108,515.526
19:15:00,464.402,432.75,495.332
19:30:00,477.848,389.5,506.502
19:45:00,473.014,427.148,510.561
20:00:00,453.978,398.447,488.324
20:15:00,457.288,405.613,433.61
20:30:00,456.976,387.694,422.589
20:45:00,377.454,392.053,434.344
21:00:00,294.927,385.149,463.109
21:15:00,282.308,401.997,458.766
21:30:00,305.206,388.529,456.581
21:45:00,296.706,396.144,424.589
22:00:00,313.424,349.312,445.213
22:15:00,291.176,332.867,466.258
22:30:00,288.811,345.026,387.978
22:45:00,293.931,353.132,379.374
23:00:00,301.433,364.569,388.163
23:15:00,338.649,366.623,381.604
23:30:00,301.978,366.428,369.096
23:45:00,292.118,306.083,362.448
