,Q-JW1-FRI,Q-JW2-FRI,Q-JW3-FRI,Q-JW4-FRI,F-JW1-FRI,F-JW2-FRI,F-JW3-FRI
00:00:00,368.057,265.306,379.116,310.046,161.916,391.031,352.363
00:15:00,346.004,274.966,403.666,318.931,154.144,382.49,339.913
00:30:00,322.387,273.35,358.517,310.092,159.482,384.614,349.722
00:45:00,321.478,280.223,383.649,335.069,113.132,376.533,297.413
01:00:00,317.654,246.071,371.958,308.704,150.919,379.919,301.076
01:15:00,305.708,267.572,379.46,332.19,112.436,337.172,305.348
01:30:00,317.671,243.728,359.853,292.864,140.396,336.464,296.404
01:45:00,266.113,262.263,383.59,303.578,117.304,325.88,301.342
02:00:00,311.42,242.697,350.289,288.992,124.968,338.396,288.642
02:15:00,278.796,250.134,377.557,301.039,108.956,320.913,288.434
02:30:00,282.963,221.189,327.453,284.693,105.276,331.882,258.871
02:45:00,274.353,259.159,372.768,282.693,88.131,288.001,290.474
03:00:00,291.778,222.316,342.413,312.698,117.393,323.472,262.956
03:15:00,289.956,262.387,311.478,287.416,72.452,304.297,279.266
03:30:00,256.286,246.989,259.899,290.51,104.128,294.564,262.523
03:45:00,275.87,261.538,249.403,257.042,83.303,285.846,282.678
04:00:00,270.551,229.532,245.749,303.489,125.048,276.504,269.618
04:15:00,279.318,230.35,258.676,264.471,89.273,317.113,291.519
04:30:00,292.729,272.982,279.032,288.058,118.136,290.894,309.711
04:45:00,258.821,234.376,228.932,291.886,83.656,283.979,266.551
05:00:00,254.769,259.351,237.017,265.508,109.677,284.138,269.132
05:15:00,262.334,230.152,251.842,268.948,45.006,264.671,249.289
05:30:00,283.35,233.593,261.572,269.5,74.671,283.163,251.584
05:45:00,248.3,213.63,252.743,307.598,53.0,298.321,276.146
06:00:00,251.963,240.114,268.144,247.022,98.133,323.742,263.961
06:15:00,295.419,240.93,265.522,266.587,75.617,291.301,282.248
06:30:00,229.744,200.913,196.23,214.432,68.75,286.808,230.5
06:45:00,254.426,224.533,185.412,201.326,56.198,281.95,238.647
07:00:00,229.941,225.336,198.184,213.257,99.341,284.776,236.228
07:15:00,245.592,241.333,265.887,261.957,67.378,310.978,289.428
07:30:00,369.764,307.943,274.436,289.311,106.438,310.433,277.556
07:45:00,445.58,323.316,323.33,277.652,103.807,303.431,330.512
08:00:00,495.314,341.56,390.786,408.654,69.064,318.418,384.547
08:15:00,580.063,380.001,471.427,523.278,144.61,408.749,447.274
08:30:00,606.121,367.114,504.182,540.804,158.334,488.429,497.839
08:45:00,594.996,380.294,532.061,546.053,150.924,547.196,533.612
09:00:00,634.836,452.067,538.067,569.961,172.26,560.416,535.107
09:15:00,652.961,515.94,533.98,565.018,184.618,547.653,588.088
09:30:00,686.837,513.1,574.704,576.494,205.756,533.394,579.193
09:45:00,687.274,536.087,598.363,551.207,207.231,573.097,569.152
10:00:00,668.847,542.854,597.979,558.616,215.486,572.63,599.723
10:15:00,682.704,533.138,608.634,544.066,196.799,590.874,609.819
10:30:00,701.777,548.151,604.106,597.474,192.274,593.818,616.367
10:45:00,710.23,526.472,563.558,585.644,216.322,584.156,612.008
11:00:00,731.019,540.586,584.256,609.252,216.027,605.388,624.617
11:15:00,732.444,546.713,584.634,620.296,225.494,639.606,645.788
11:30:00,742.487,545.742,623.797,617.034,200.501,704.492,645.251
11:45:00,747.55,539.87,652.202,596.961,181.132,710.958,649.782
12:00:00,715.969,550.512,644.366,577.847,31.946,693.794,643.306
12:15:00,738.833,547.434,609.361,589.976,15.194,614.712,602.582
12:30:00,739.4,551.074,586.117,587.339,11.706,649.943,589.714
12:45:00,706.558,549.97,563.184,598.648,0.478,658.081,574.237
13:00:00,721.234,550.08,599.066,567.098,-12.607,649.226,613.786
13:15:00,732.383,565.858,601.134,566.074,-25.618,655.161,606.56
13:30:00,743.244,549.536,614.764,570.576,-23.793,636.873,596.79
13:45:00,751.634,570.728,611.463,597.142,-11.05,657.797,622.644
14:00:00,771.711,560.598,632.472,605.097,2.812,661.356,612.138
14:15:00,748.266,542.58,639.859,604.919,4.786,698.21,590.287
14:30:00,747.311,552.891,665.196,595.276,-2.718,687.126,601.704
14:45:00,713.549,548.236,663.84,593.876,-5.167,679.386,636.474
15:00:00,734.021,576.734,646.269,601.236,-18.66,683.037,651.852
15:15:00,713.16,556.061,647.514,629.448,-22.343,676.731,640.173
15:30:00,733.652,557.957,624.543,609.548,-28.358,652.758,630.251
15:45:00,738.717,531.617,623.628,612.22,-26.507,625.546,636.117
16:00:00,747.658,534.109,607.818,591.42,-15.612,640.427,614.712
16:15:00,737.911,512.774,597.894,590.288,-58.542,636.103,611.322
16:30:00,736.126,490.887,575.257,592.806,-66.841,557.151,545.741
16:45:00,654.056,487.054,567.166,577.071,-68.369,478.229,420.813
17:00:00,520.914,443.558,521.14,521.362,-50.357,485.944,406.398
17:15:00,504.503,446.329,508.447,474.252,-58.294,415.688,397.294
17:30:00,506.167,438.378,495.88,489.251,-69.391,407.562,406.741
17:45:00,450.518,385.001,440.82,465.658,71.348,374.701,375.186
18:00:00,452.334,376.624,368.313,454.019,150.687,369.631,395.409
18:15:00,464.17,396.513,397.911,465.683,149.504,370.051,396.144
18:30:00,498.58,441.726,438.113,476.973,206.427,424.141,406.934
18:45:00,478.33,424.686,410.583,483.703,241.363,455.476,456.856
19:00:00,461.878,428.996,397.551,484.209,222.558,432.439,471.973
19:15:00,465.869,406.118,385.249,474.339,217.927,437.733,456.621
19:30:00,462.058,411.612,388.304,482.761,212.513,435.753,462.547
19:45:00,474.852,420.731,383.411,470.348,221.603,453.904,463.186
20:00:00,461.609,400.376,382.046,446.836,212.839,422.85,463.357
20:15:00,472.153,391.654,359.961,389.322,197.924,433.16,456.623
20:30:00,475.778,428.043,371.513,379.533,205.166,438.787,465.512
20:45:00,485.12,398.321,399.399,408.941,203.0,466.727,441.857
21:00:00,469.983,418.827,400.754,390.682,211.202,423.692,405.484
21:15:00,458.861,358.381,426.787,429.071,211.713,414.373,451.129
21:30:00,501.392,387.532,422.254,453.899,216.189,440.509,454.087
21:45:00,500.796,402.632,416.389,447.277,215.297,434.339,441.492
22:00:00,487.423,362.858,461.489,448.768,215.424,422.499,470.34
22:15:00,508.16,402.259,382.188,384.887,203.912,371.219,421.423
22:30:00,521.683,361.821,334.154,299.663,202.987,391.459,458.069
22:45:00,388.909,372.158,323.906,297.531,203.573,375.923,432.788
23:00:00,381.772,374.904,318.947,344.633,207.324,401.16,432.713
23:15:00,345.331,395.544,345.506,325.512,215.981,361.811,392.356
23:30:00,336.757,370.321,386.446,310.267,207.547,395.024,356.797
23:45:00,356.48,387.581,359.124,320.044,203.481,363.993,381.963
