,F-JW1-SUN,F-JW2-SUN,F-JW3-SUN
0,2687.761,2805.907,2801.679
1,2730.167,2799.409,2782.368
2,2601.354,2740.228,2836.39
3,2565.405,2673.332,2756.44
4,2587.992,2562.564,2655.138
5,2601.658,2707.841,2706.64
6,2611.178,2588.649,2569.048
7,2604.894,2515.033,2631.414
8,2613.964,2557.417,2563.442
9,2556.382,2486.655,2633.07
10,2690.559,2442.898,2669.581
11,2649.928,2362.182,2532.96
12,2582.579,2332.416,2528.546
13,2541.524,2465.826,2436.711
14,2507.139,2364.426,2405.959
15,2516.42,2390.111,2399.495
16,2496.694,2394.493,2370.987
17,2534.574,2390.934,2377.322
18,2544.913,2347.655,2347.892
19,2598.805,2370.868,2369.188
20,2519.254,2334.666,2306.984
21,2540.669,2317.416,2386.995
22,2466.851,2388.546,2337.309
23,2503.861,2426.594,2425.746
24,2410.448,2395.83,2347.332
25,2395.617,2265.826,2129.262
26,2245.153,2113.829,1958.676
27,2268.459,1996.016,1922.718
28,2248.922,2008.763,2048.94
29,2168.697,1992.107,2017.106
30,2084.58,2074.104,2095.575
31,2221.262,2072.689,2079.467
32,2259.173,2169.686,2326.673
33,2375.092,2194.031,2252.138
34,2334.059,2382.809,2447.313
35,2647.738,2369.801,2551.908
36,2736.934,2494.24,2479.157
37,2785.138,2519.116,2757.074
38,2706.104,2641.408,2527.069
39,2764.524,2680.867,2706.43
40,2773.11,2714.332,2770.58
41,2754.057,2913.098,2852.253
42,2759.902,2929.024,2890.749
43,2861.918,2934.276,2955.141
44,2952.962,2998.969,2981.113
45,2942.599,3032.296,3031.651
46,2938.557,3009.764,3040.796
47,2942.848,3119.26,3077.513
48,2943.662,3027.513,3061.428
49,2959.6,2992.538,3140.08
50,2906.479,2992.01,3082.82
51,2879.993,3030.67,3084.584
52,2851.383,2966.047,2963.983
53,2903.862,2957.647,2950.756
54,2844.015,2880.604,2948.695
55,2777.816,2944.887,2923.181
56,2832.335,2950.751,2948.006
57,2872.553,2976.868,2957.927
58,2835.117,2986.406,2927.633
59,2767.826,2996.06,2868.696
60,2770.363,2912.254,2961.624
61,2823.507,2915.199,2945.125
62,2830.37,2904.996,2908.184
63,2803.794,2866.386,2960.617
64,2750.8,2901.1,2934.938
65,2821.455,2967.944,2937.111
66,2779.003,2895.976,2859.673
67,2741.977,2872.328,2863.091
68,2719.661,2839.424,2901.473
69,2711.075,2886.145,2867.734
70,2746.387,2778.963,2853.655
71,2675.648,2741.797,2767.665
72,2642.744,2707.567,2869.997
73,2644.563,2772.135,2889.593
74,2922.681,3150.047,3147.32
75,3030.838,3089.041,3323.164
76,3051.437,3134.652,3269.142
77,3034.638,3147.859,3248.306
78,3030.626,3075.374,3147.989
79,2943.173,3040.521,3106.834
80,2933.131,3014.444,3107.913
81,3015.099,3044.585,3152.842
82,2511.723,3086.878,3166.535
83,2898.326,3114.408,3070.269
84,2818.489,3043.616,3106.918
85,2858.428,3123.604,3109.715
86,2890.766,3080.766,3046.932
87,2948.428,3102.274,3018.782
88,2882.825,3050.982,3026.923
89,2836.499,3220.4,3042.882
90,2827.526,3145.924,2931.99
91,2771.522,3067.021,2959.299
92,2802.276,3002.263,2957.341
93,2735.021,2907.522,2813.208
94,2755.129,2950.379,2800.84
95,2823.338,2928.346,2729.156
